Date,Open,High,Low,Close,Adj Close,Volume
2021-02-10,205.92999267578125,206.19000244140625,202.6999969482422,203.5,190.41868591308594,1766800
2021-02-11,205.11000061035156,207.8699951171875,204.35000610351562,207.22999572753906,193.90892028808594,2658000
2021-02-12,206.2100067138672,213.6999969482422,206.2100067138672,213.16000366210938,199.457763671875,3318300
2021-02-16,213.3699951171875,215.4199981689453,210.4600067138672,213.99000549316406,200.234375,2936300
2021-02-17,213.24000549316406,213.8800048828125,209.80999755859375,211.22999572753906,197.65179443359375,3042700
2021-02-18,209.22000122070312,209.7899932861328,204.16000366210938,207.05999755859375,193.74984741210938,3621400
2021-02-19,208.0399932861328,211.55999755859375,207.89999389648438,209.05999755859375,195.62127685546875,3120800
2021-02-22,207.13999938964844,210.3699951171875,206.67999267578125,206.8300018310547,193.53465270996094,2775900
2021-02-23,207.35000610351562,208.0800018310547,204.67999267578125,206.9600067138672,193.65631103515625,2677500
2021-02-24,206.35000610351562,212.9499969482422,205.47000122070312,211.14999389648438,197.57693481445312,2355200
2021-02-25,209.77999877929688,210.88999938964844,207.89999389648438,208.6699981689453,196.1575164794922,4150200
2021-02-26,210.2100067138672,210.2100067138672,205.85000610351562,205.9600067138672,193.61001586914062,3707900
2021-03-01,208.5800018310547,211.60000610351562,207.77000427246094,209.17999267578125,196.63690185546875,4118200
2021-03-02,209.5500030517578,210.63999938964844,207.3300018310547,209.3000030517578,196.74969482421875,2315500
2021-03-03,209.3300018310547,209.8300018310547,205.99000549316406,206.22999572753906,193.86380004882812,2307400
2021-03-04,205.97999572753906,206.6999969482422,198.58999633789062,201.0800018310547,189.0225830078125,3208800
2021-03-05,203.0,210.14999389648438,200.63999938964844,209.7100067138672,197.1351318359375,3187200
2021-03-08,210.57000732421875,215.67999267578125,210.1699981689453,210.88999938964844,198.24436950683594,3068500
2021-03-09,212.0500030517578,214.97000122070312,211.22999572753906,211.6999969482422,199.00579833984375,2814500
2021-03-10,212.5,215.17999267578125,211.3800048828125,213.1199951171875,200.3406524658203,2764600
2021-03-11,214.82000732421875,216.5399932861328,213.1699981689453,214.52000427246094,201.65670776367188,2573500
2021-03-12,215.86000061035156,217.5,213.9199981689453,214.08999633789062,201.25247192382812,2321100
2021-03-15,214.25,214.88999938964844,209.9600067138672,212.6699981689453,199.91763305664062,2881100
2021-03-16,213.1199951171875,213.1699981689453,208.91000366210938,211.6999969482422,199.00579833984375,2786100
2021-03-17,211.42999267578125,214.22999572753906,209.82000732421875,212.3000030517578,199.56982421875,2795200
2021-03-18,211.44000244140625,217.7100067138672,211.44000244140625,215.36000061035156,202.4463348388672,2866600
2021-03-19,215.42999267578125,215.52999877929688,209.2100067138672,210.8000030517578,198.15977478027344,7005200
2021-03-22,210.0800018310547,211.0,204.77999877929688,206.27000427246094,193.90139770507812,5863500
2021-03-23,207.25999450683594,210.52999877929688,206.5,208.0500030517578,195.5746612548828,3661700
2021-03-24,208.0,215.8000030517578,208.0,212.89999389648438,200.13385009765625,3245100
2021-03-25,212.52999877929688,216.52999877929688,211.82000732421875,216.08999633789062,203.13255310058594,2689300
2021-03-26,217.16000366210938,223.2100067138672,216.75,222.9199981689453,209.55300903320312,3653800
2021-03-29,222.8000030517578,223.9499969482422,220.24000549316406,222.97999572753906,209.60939025878906,2279800
2021-03-30,221.25999450683594,223.4199981689453,220.5399932861328,221.1300048828125,207.87033081054688,2601500
2021-03-31,221.1199951171875,222.57000732421875,219.17999267578125,220.41000366210938,207.1935272216797,3246500
2021-04-01,220.8800048828125,221.7899932861328,219.02000427246094,220.2100067138672,207.00552368164062,2551300
2021-04-05,222.24000549316406,224.6199951171875,222.07000732421875,223.47000122070312,210.07003784179688,1958400
2021-04-06,223.97000122070312,224.08999633789062,220.8000030517578,221.10000610351562,207.84214782714844,1590800
2021-04-07,220.89999389648438,221.94000244140625,219.97000122070312,221.33999633789062,208.06776428222656,1634200
2021-04-08,221.0800018310547,221.5800018310547,220.0800018310547,220.17999267578125,206.97731018066406,1983900
2021-04-09,220.69000244140625,223.36000061035156,220.47000122070312,223.24000549316406,209.8538360595703,2383700
2021-04-12,222.55999755859375,225.27999877929688,222.50999450683594,223.5500030517578,210.145263671875,2286500
2021-04-13,222.97999572753906,223.38999938964844,220.1999969482422,221.99000549316406,208.67880249023438,1799100
2021-04-14,222.47999572753906,223.39999389648438,221.5500030517578,222.60000610351562,209.25221252441406,1515300
2021-04-15,223.38999938964844,224.5,222.3699951171875,223.10000610351562,209.72225952148438,2008800
2021-04-16,224.91000366210938,225.77999877929688,222.13999938964844,222.7100067138672,209.35560607910156,2539800
2021-04-19,223.22999572753906,223.50999450683594,221.4499969482422,223.47000122070312,210.07003784179688,1911000
2021-04-20,222.77000427246094,225.33999633789062,220.13999938964844,220.6699981689453,207.4379425048828,2766000
2021-04-21,220.0800018310547,226.2100067138672,219.69000244140625,223.42999267578125,210.0324249267578,3470200
2021-04-22,218.97000122070312,221.11000061035156,216.05999755859375,217.97999572753906,204.9092254638672,4831400
2021-04-23,219.52000427246094,223.94000244140625,218.57000732421875,223.5399932861328,210.13584899902344,2975600
2021-04-26,223.97999572753906,226.9600067138672,223.77000427246094,224.58999633789062,211.1228790283203,2767600
2021-04-27,225.6999969482422,226.8000030517578,223.9499969482422,225.72999572753906,212.1945343017578,2239600
2021-04-28,225.67999267578125,228.32000732421875,225.52000427246094,226.19000244140625,212.62692260742188,2172900
2021-04-29,227.58999633789062,227.6199951171875,223.41000366210938,224.47999572753906,211.01947021484375,2239700
2021-04-30,223.64999389648438,224.35000610351562,220.25999450683594,222.08999633789062,208.77279663085938,3674700
2021-05-03,224.00999450683594,225.66000366210938,223.2100067138672,223.74000549316406,210.3238525390625,2771400
2021-05-04,223.1699981689453,225.91000366210938,222.6300048828125,225.6699981689453,212.13812255859375,2781500
2021-05-05,226.39999389648438,226.94000244140625,223.3000030517578,223.55999755859375,210.1546173095703,2649800
2021-05-06,224.47999572753906,227.35000610351562,224.11000061035156,227.2100067138672,213.58578491210938,1852100
2021-05-07,227.72999572753906,229.97000122070312,226.00999450683594,229.47999572753906,215.71966552734375,2073700
2021-05-10,230.1300048828125,231.25999450683594,228.24000549316406,228.44000244140625,214.74203491210938,1827200
2021-05-11,226.80999755859375,227.80999755859375,223.86000061035156,226.61000061035156,213.02174377441406,2085200
2021-05-12,225.52999877929688,226.33999633789062,221.89999389648438,222.0,208.68820190429688,2413100
2021-05-13,222.0,226.67999267578125,222.0,225.17999267578125,211.67750549316406,1915000
2021-05-14,226.75999450683594,229.3699951171875,225.8300018310547,227.86000061035156,214.19680786132812,1631800
2021-05-17,226.7100067138672,227.30999755859375,224.08999633789062,224.75999450683594,211.28265380859375,3062200
2021-05-18,225.0,225.22999572753906,221.97999572753906,222.44000244140625,209.10182189941406,2937200
2021-05-19,220.25999450683594,222.33999633789062,218.02000427246094,222.3000030517578,208.9701690673828,2832300
2021-05-20,222.02000427246094,222.92999267578125,220.22000122070312,221.9499969482422,208.6411895751953,2456000
2021-05-21,223.00999450683594,224.3800048828125,221.22999572753906,221.52000427246094,208.23695373535156,2463200
2021-05-24,222.52000427246094,224.38999938964844,221.91000366210938,223.55999755859375,210.1546173095703,2021400
2021-05-25,224.4499969482422,225.38999938964844,221.77999877929688,221.94000244140625,208.6317901611328,2372400
2021-05-26,224.36000061035156,224.82000732421875,221.8300018310547,223.85000610351562,210.42724609375,5997100
2021-05-27,223.74000549316406,225.44000244140625,223.1199951171875,223.89999389648438,211.48516845703125,3558900
2021-05-28,225.27999877929688,225.80999755859375,224.35000610351562,224.72999572753906,212.26913452148438,1663800
2021-06-01,226.35000610351562,227.3800048828125,224.94000244140625,225.02999877929688,212.55250549316406,2133100
2021-06-02,224.24000549316406,226.35000610351562,223.69000244140625,224.4499969482422,212.00466918945312,2244600
2021-06-03,223.47000122070312,226.80999755859375,222.8800048828125,224.9499969482422,212.47691345214844,2260400
2021-06-04,226.50999450683594,227.10000610351562,224.52999877929688,226.1699981689453,213.6293182373047,1842500
2021-06-07,226.7100067138672,226.7100067138672,222.82000732421875,222.9499969482422,210.5878143310547,1926800
2021-06-08,222.17999267578125,223.47000122070312,219.63999938964844,221.8300018310547,209.5299530029297,2511500
2021-06-09,221.5800018310547,222.52000427246094,220.30999755859375,221.5,209.21823120117188,2117300
2021-06-10,222.3300018310547,223.1699981689453,219.39999389648438,219.58999633789062,207.4141387939453,3077100
2021-06-11,220.8300018310547,222.2100067138672,220.69000244140625,221.3300018310547,209.0576629638672,2029900
2021-06-14,220.5800018310547,222.75,220.1999969482422,222.6199951171875,210.276123046875,1764200
2021-06-15,223.47000122070312,223.88999938964844,222.17999267578125,222.83999633789062,210.4839324951172,2030100
2021-06-16,223.5800018310547,223.5800018310547,220.3800048828125,222.05999755859375,209.74717712402344,2903500
2021-06-17,221.9199981689453,222.47999572753906,217.16000366210938,219.07000732421875,206.92294311523438,2962800
2021-06-18,216.35000610351562,217.2899932861328,214.50999450683594,214.80999755859375,202.89915466308594,4791300
2021-06-21,216.02999877929688,218.85000610351562,215.57000732421875,217.50999450683594,205.44944763183594,2962000
2021-06-22,216.72000122070312,219.3699951171875,216.02999877929688,218.99000549316406,206.84742736816406,2311100
2021-06-23,219.83999633789062,221.39999389648438,218.74000549316406,219.11000061035156,206.9607696533203,2625800
2021-06-24,219.5500030517578,219.85000610351562,216.97999572753906,218.47000122070312,206.35626220703125,3485900
2021-06-25,219.0,221.5,218.2899932861328,221.27000427246094,209.00099182128906,4337900
2021-06-28,221.25,221.52000427246094,218.1199951171875,219.1300048828125,206.9796600341797,2133400
2021-06-29,219.88999938964844,220.3800048828125,217.9499969482422,218.64999389648438,206.5262451171875,2203300
2021-06-30,218.5399932861328,220.72999572753906,217.77000427246094,219.92999267578125,207.73526000976562,2828400
2021-07-01,221.52000427246094,223.6699981689453,221.30999755859375,223.5500030517578,211.1545867919922,2363900
2021-07-02,224.10000610351562,225.92999267578125,223.4199981689453,224.72000122070312,212.25970458984375,1706600
2021-07-06,225.22999572753906,225.5,221.30999755859375,223.80999755859375,211.40013122558594,2263600
2021-07-07,222.82000732421875,228.74000549316406,222.50999450683594,228.35000610351562,215.6884307861328,2610100
2021-07-08,222.10000610351562,223.22000122070312,217.41000366210938,218.33999633789062,206.2334442138672,5669000
2021-07-09,220.0,222.64999389648438,219.72999572753906,221.69000244140625,209.397705078125,4229900
2021-07-12,221.0,222.1300048828125,219.66000366210938,221.22000122070312,208.95375061035156,3412700
2021-07-13,220.8699951171875,221.39999389648438,219.0,219.17999267578125,207.02685546875,3465700
2021-07-14,219.9199981689453,221.41000366210938,219.25,220.0500030517578,207.8486328125,4597300
2021-07-15,218.83999633789062,220.8800048828125,217.91000366210938,219.94000244140625,207.74472045898438,2070200
2021-07-16,219.88999938964844,220.82000732421875,217.80999755859375,218.4199981689453,206.3090057373047,2958100
2021-07-19,215.16000366210938,215.88999938964844,212.94000244140625,214.33999633789062,202.45521545410156,3682600
2021-07-20,213.99000549316406,217.63999938964844,213.99000549316406,215.47999572753906,203.5320281982422,3066400
2021-07-21,216.4499969482422,219.22000122070312,216.22000122070312,217.19000244140625,205.147216796875,2320000
2021-07-22,223.17999267578125,224.5,219.0500030517578,219.5399932861328,207.3668975830078,4194900
2021-07-23,220.5,221.64999389648438,219.47000122070312,220.14999389648438,207.94308471679688,3946800
2021-07-26,219.92999267578125,222.0,218.61000061035156,220.19000244140625,207.9808807373047,2840900
2021-07-27,219.25,220.39999389648438,217.19000244140625,218.02999877929688,205.9406280517578,3199000
2021-07-28,218.8000030517578,219.0800018310547,215.5399932861328,216.55999755859375,204.5521240234375,2366200
2021-07-29,218.1999969482422,219.6300048828125,217.24000549316406,217.32000732421875,205.27000427246094,1908000
2021-07-30,216.72999572753906,219.60000610351562,216.72999572753906,218.75999450683594,206.630126953125,2324100
2021-08-02,220.49000549316406,220.9499969482422,217.3800048828125,217.52000427246094,205.45892333984375,1990900
2021-08-03,217.91000366210938,220.72999572753906,217.13999938964844,220.05999755859375,207.8580780029297,2278400
2021-08-04,219.44000244140625,219.6199951171875,217.19000244140625,217.6199951171875,205.5533447265625,2396900
2021-08-05,218.38999938964844,219.58999633789062,217.5800018310547,219.16000366210938,207.00796508789062,2051800
2021-08-06,219.88999938964844,221.6999969482422,219.6199951171875,220.5,208.27366638183594,2480700
2021-08-09,219.8800048828125,220.5800018310547,219.44000244140625,219.9499969482422,207.754150390625,1990000
2021-08-10,220.6199951171875,222.92999267578125,219.4600067138672,221.7100067138672,209.41659545898438,2061300
2021-08-11,222.3699951171875,226.5800018310547,221.86000061035156,226.38999938964844,213.83709716796875,3076400
2021-08-12,225.2899932861328,227.8699951171875,225.08999633789062,227.66000366210938,215.0366668701172,2015900
2021-08-13,228.08999633789062,228.57000732421875,226.60000610351562,227.8000030517578,215.1688995361328,1794100
2021-08-16,227.4499969482422,228.07000732421875,225.02999877929688,227.49000549316406,214.87608337402344,1803200
2021-08-17,226.75,226.85000610351562,223.1300048828125,225.86000061035156,213.3365020751953,2265100
2021-08-18,224.44000244140625,228.27999877929688,224.19000244140625,224.82000732421875,212.35414123535156,2277500
2021-08-19,223.10000610351562,225.50999450683594,222.39999389648438,223.77000427246094,211.36236572265625,2110400
2021-08-20,223.9499969482422,224.77000427246094,223.1300048828125,223.7100067138672,211.3056640625,1608900
2021-08-23,224.3699951171875,226.0800018310547,223.50999450683594,223.77999877929688,211.37181091308594,1873200
2021-08-24,223.85000610351562,224.33999633789062,221.11000061035156,221.25,208.98207092285156,2390700
2021-08-25,221.5800018310547,222.02999877929688,220.4499969482422,221.2899932861328,209.01983642578125,1744000
2021-08-26,221.32000732421875,222.17999267578125,219.5399932861328,220.97999572753906,208.72705078125,3064500
2021-08-27,221.32000732421875,222.58999633789062,221.16000366210938,221.42999267578125,209.15208435058594,1944800
2021-08-30,220.24000549316406,220.6199951171875,218.74000549316406,219.0800018310547,207.93722534179688,3485300
2021-08-31,219.58999633789062,219.85000610351562,215.5399932861328,216.83999633789062,205.81114196777344,5434800
2021-09-01,216.0399932861328,218.55999755859375,214.8000030517578,216.92999267578125,205.8965606689453,4309800
2021-09-02,217.3300018310547,219.10000610351562,216.86000061035156,217.52999877929688,206.46604919433594,2659400
2021-09-03,217.0,217.35000610351562,214.44000244140625,214.91000366210938,203.9792938232422,4355200
2021-09-07,214.6999969482422,216.75,212.6999969482422,213.0,202.1664581298828,3840100
2021-09-08,213.30999755859375,215.92999267578125,212.27000427246094,215.25,204.30203247070312,3319700
2021-09-09,214.75,215.19000244140625,209.0500030517578,210.0500030517578,199.3665008544922,3887600
2021-09-10,211.0,211.92999267578125,207.60000610351562,207.75999450683594,197.19293212890625,2981900
2021-09-13,209.0500030517578,209.5500030517578,205.22000122070312,206.75,196.2343292236328,3209600
2021-09-14,207.5,207.5,202.61000061035156,203.41000366210938,193.064208984375,4362800
2021-09-15,203.42999267578125,204.64999389648438,202.61000061035156,204.25,193.86148071289062,5225600
2021-09-16,205.0,205.91000366210938,203.11000061035156,203.44000244140625,193.0926971435547,3481900
2021-09-17,202.8699951171875,204.57000732421875,200.83999633789062,201.47000122070312,191.22288513183594,7702800
2021-09-20,198.86000061035156,199.9199981689453,195.67999267578125,197.8699951171875,187.80599975585938,4370600
2021-09-21,199.1199951171875,199.5800018310547,196.1699981689453,196.61000061035156,186.61007690429688,3730300
2021-09-22,198.39999389648438,200.1699981689453,197.69000244140625,198.07000732421875,187.99583435058594,2907200
2021-09-23,199.3000030517578,203.30999755859375,199.17999267578125,201.72000122070312,191.46017456054688,3553500
2021-09-24,201.16000366210938,204.8699951171875,201.10000610351562,203.8000030517578,193.4343719482422,2908500
2021-09-27,203.58999633789062,206.49000549316406,203.5500030517578,203.9600067138672,193.5862579345703,2449600
2021-09-28,201.5500030517578,202.75999450683594,199.7100067138672,201.1199951171875,190.89068603515625,3792800
2021-09-29,201.3000030517578,202.6300048828125,200.92999267578125,201.67999267578125,191.4221954345703,3448800
2021-09-30,202.25,202.30999755859375,195.92999267578125,196.00999450683594,186.04058837890625,4098900
2021-10-01,197.7899932861328,202.9199981689453,197.2899932861328,201.74000549316406,191.47915649414062,3468600
2021-10-04,203.9499969482422,206.6199951171875,203.60000610351562,205.50999450683594,195.05740356445312,5531900
2021-10-05,205.1300048828125,211.97000122070312,205.1300048828125,209.97000122070312,199.29055786132812,4177300
2021-10-06,207.83999633789062,212.9499969482422,206.5500030517578,212.44000244140625,201.63494873046875,3074400
2021-10-07,214.5500030517578,215.4499969482422,211.3000030517578,211.8800048828125,201.10340881347656,2655200
2021-10-08,215.1699981689453,216.72000122070312,214.47000122070312,216.47999572753906,205.46945190429688,3352100
2021-10-11,216.86000061035156,218.07000732421875,214.8699951171875,214.91000366210938,203.9792938232422,2312000
2021-10-12,214.64999389648438,215.36000061035156,213.0,213.41000366210938,202.55560302734375,1975500
2021-10-13,213.75999450683594,216.5800018310547,213.25,215.85000610351562,204.8715057373047,2206100
2021-10-14,217.77999877929688,221.58999633789062,217.50999450683594,221.33999633789062,210.08226013183594,2559400
2021-10-15,222.94000244140625,225.6999969482422,221.94000244140625,225.16000366210938,213.70797729492188,2747400
2021-10-18,224.0,226.5500030517578,222.89999389648438,225.92999267578125,214.43881225585938,2287000
2021-10-19,227.3000030517578,227.49000549316406,224.8699951171875,225.75999450683594,214.27745056152344,1933300
2021-10-20,226.14999389648438,228.41000366210938,224.22000122070312,228.00999450683594,216.41302490234375,3454200
2021-10-21,229.5,232.08999633789062,226.94000244140625,231.27999877929688,219.51669311523438,3361500
2021-10-22,233.10000610351562,239.64999389648438,232.4600067138672,237.58999633789062,225.50576782226562,3809000
2021-10-25,238.3000030517578,241.17999267578125,237.17999267578125,240.27999877929688,228.05894470214844,3158000
2021-10-26,241.91000366210938,243.91000366210938,239.77000427246094,240.72000122070312,228.47657775878906,2409700
2021-10-27,240.55999755859375,243.27000427246094,239.32000732421875,239.3800048828125,227.2047119140625,2886300
2021-10-28,240.35000610351562,242.44000244140625,240.10000610351562,242.3000030517578,229.9761962890625,1998200
2021-10-29,240.4199981689453,242.88999938964844,239.39999389648438,241.39999389648438,229.12196350097656,2387000
2021-11-01,242.16000366210938,242.27000427246094,237.64999389648438,239.4600067138672,227.2806396484375,2547300
2021-11-02,240.27999877929688,242.44000244140625,238.74000549316406,240.44000244140625,228.21080017089844,1933200
2021-11-03,239.82000732421875,240.8000030517578,237.0399932861328,239.4600067138672,227.2806396484375,2535600
2021-11-04,239.75999450683594,239.88999938964844,236.0,237.1999969482422,225.1355743408203,3007800
2021-11-05,239.0,240.27999877929688,237.9499969482422,238.8300018310547,226.68267822265625,2313900
2021-11-08,240.0,240.0,237.58999633789062,239.4499969482422,227.27114868164062,1612900
2021-11-09,239.02000427246094,241.10000610351562,238.36000061035156,241.0,228.74232482910156,1778800
2021-11-10,241.6300048828125,242.5,240.47000122070312,241.5399932861328,229.25485229492188,1613800
2021-11-11,241.0,241.1300048828125,239.00999450683594,240.55999755859375,228.32469177246094,1443600
2021-11-12,241.00999450683594,244.0399932861328,239.86000061035156,242.44000244140625,230.10906982421875,1803800
2021-11-15,242.52000427246094,243.02999877929688,240.8699951171875,241.4600067138672,229.17893981933594,1633800
2021-11-16,242.00999450683594,244.33999633789062,240.97999572753906,241.47999572753906,229.19790649414062,1986100
2021-11-17,241.36000061035156,241.9600067138672,238.67999267578125,239.75,227.55589294433594,3023200
2021-11-18,239.5399932861328,241.52999877929688,238.02999877929688,240.24000549316406,228.02098083496094,2754200
2021-11-19,241.19000244140625,243.0,238.22999572753906,241.30999755859375,229.0365447998047,2589000
2021-11-22,241.6999969482422,247.1199951171875,240.82000732421875,243.91000366210938,231.5043182373047,2381400
2021-11-23,243.3800048828125,247.75999450683594,242.77000427246094,247.3699951171875,234.78829956054688,3004500
2021-11-24,246.6300048828125,247.14999389648438,245.22000122070312,246.60000610351562,234.05752563476562,2145700
2021-11-26,240.3800048828125,241.67999267578125,237.66000366210938,239.7899932861328,227.5938720703125,2566700
2021-11-29,241.5,243.00999450683594,239.33999633789062,239.4600067138672,227.2806396484375,3749000
2021-11-30,237.83999633789062,239.42999267578125,235.3000030517578,235.63999938964844,223.65493774414062,4488300
2021-12-01,237.6300048828125,239.7100067138672,233.2100067138672,233.25,221.38648986816406,3934700
2021-12-02,235.32000732421875,241.44000244140625,234.08999633789062,240.0800018310547,227.86912536621094,3783200
2021-12-03,241.1699981689453,243.02999877929688,238.0500030517578,240.42999267578125,228.20130920410156,2961100
2021-12-06,243.30999755859375,247.60000610351562,241.77000427246094,246.05999755859375,233.54495239257812,2623700
2021-12-07,247.25999450683594,249.94000244140625,246.80999755859375,247.47000122070312,234.88323974609375,2270700
2021-12-08,247.3000030517578,248.67999267578125,245.1999969482422,247.60000610351562,235.0066375732422,1814500
2021-12-09,247.05999755859375,249.38999938964844,246.05999755859375,247.25,234.67442321777344,1983000
2021-12-10,248.63999938964844,249.6999969482422,247.07000732421875,248.4600067138672,235.82289123535156,1937800
2021-12-13,247.57000732421875,248.47000122070312,244.38999938964844,245.74000549316406,233.24124145507812,2548300
2021-12-14,245.50999450683594,247.0,243.27999877929688,244.61000061035156,232.16873168945312,2682200
2021-12-15,246.0800018310547,247.36000061035156,244.00999450683594,247.1199951171875,234.551025390625,2517600
2021-12-16,247.91000366210938,249.89999389648438,246.2899932861328,248.35000610351562,235.71849060058594,2297200
2021-12-17,246.58999633789062,247.32000732421875,242.22999572753906,242.69000244140625,231.446044921875,4937100
2021-12-20,239.97999572753906,240.89999389648438,238.07000732421875,240.63999938964844,229.49102783203125,2769900
2021-12-21,242.6999969482422,244.38999938964844,240.77000427246094,242.22000122070312,230.99781799316406,2746200
2021-12-22,242.0,243.61000061035156,241.08999633789062,242.88999938964844,231.63677978515625,1623000
2021-12-23,243.27000427246094,246.80999755859375,243.14999389648438,245.63999938964844,234.25938415527344,1655700
2021-12-27,246.2100067138672,248.25,245.4199981689453,247.9499969482422,236.4623565673828,1176500
2021-12-28,247.86000061035156,250.3300018310547,247.33999633789062,249.22999572753906,237.68304443359375,1119700
2021-12-29,250.00999450683594,251.77000427246094,249.44000244140625,251.02999877929688,239.399658203125,1106200
2021-12-30,251.27000427246094,251.66000366210938,248.5800018310547,249.5399932861328,237.97866821289062,1163300
2021-12-31,249.5399932861328,253.3300018310547,249.13999938964844,251.92999267578125,240.25796508789062,1516700
2022-01-03,253.25,253.5,246.5,247.77000427246094,236.2906951904297,2450200
2022-01-04,250.0,254.39999389648438,249.36000061035156,252.02999877929688,240.35330200195312,2647500
2022-01-05,252.85000610351562,254.7100067138672,251.66000366210938,252.7899932861328,241.078125,3651300
2022-01-06,254.0,254.6999969482422,251.8800048828125,253.49000549316406,241.74569702148438,2342300
2022-01-07,252.7899932861328,256.1099853515625,251.57000732421875,254.77999877929688,242.97592163085938,2346800
2022-01-10,254.52999877929688,254.52999877929688,248.39999389648438,250.27999877929688,238.6844024658203,3341400
2022-01-11,250.75,251.19000244140625,245.07000732421875,246.4199981689453,235.0032196044922,3087200
2022-01-12,247.61000061035156,248.9600067138672,246.0399932861328,247.0,235.55638122558594,2480800
2022-01-13,247.5,248.77000427246094,246.69000244140625,247.6199951171875,236.14764404296875,2615100
2022-01-14,245.27000427246094,248.22999572753906,244.52999877929688,246.27000427246094,234.8601837158203,2525500
2022-01-18,244.8000030517578,245.5399932861328,236.8000030517578,238.0399932861328,227.011474609375,5752100
2022-01-19,240.0,241.6999969482422,237.02999877929688,239.49000549316406,228.39431762695312,4910900
2022-01-20,237.22000122070312,245.66000366210938,237.0,242.07000732421875,230.8547821044922,4256100
2022-01-21,244.66000366210938,250.52999877929688,242.24000549316406,246.3300018310547,234.91738891601562,4932400
2022-01-24,242.9199981689453,245.9199981689453,239.1300048828125,245.10000610351562,233.7444305419922,5093200
2022-01-25,242.63999938964844,245.6699981689453,239.19000244140625,244.1199951171875,232.809814453125,3325400
2022-01-26,246.58999633789062,250.14999389648438,242.36000061035156,244.8800048828125,233.53457641601562,3529100
2022-01-27,247.3300018310547,248.6699981689453,242.72000122070312,244.58999633789062,233.25802612304688,3045500
2022-01-28,245.0,246.0800018310547,239.60000610351562,245.92999267578125,234.5359344482422,2659900
2022-01-31,245.0,245.38999938964844,242.80999755859375,244.5500030517578,233.21986389160156,3522000
2022-02-01,244.80999755859375,248.3800048828125,243.82000732421875,246.7100067138672,235.27981567382812,2438500
2022-02-02,246.02999877929688,251.8000030517578,246.02999877929688,251.25999450683594,239.61900329589844,2640200
2022-02-03,250.3000030517578,251.69000244140625,243.5399932861328,244.35000610351562,233.02914428710938,3666700
2022-02-04,244.63999938964844,246.08999633789062,241.16000366210938,242.38999938964844,231.15994262695312,3603500
2022-02-07,244.16000366210938,244.97999572753906,240.14999389648438,241.14999389648438,229.9774169921875,3067400
2022-02-08,243.1999969482422,245.1699981689453,242.0500030517578,242.9499969482422,231.6940155029297,3027700
2022-02-09,245.1699981689453,246.6199951171875,243.72000122070312,246.49000549316406,235.0699920654297,3135200
2022-02-10,243.5500030517578,246.10000610351562,240.94000244140625,242.1199951171875,230.9024658203125,2034800
2022-02-11,241.33999633789062,244.49000549316406,237.7100067138672,238.80999755859375,227.7458038330078,2379100
2022-02-14,240.1300048828125,243.75,238.3800048828125,242.5500030517578,231.3125457763672,2429400
2022-02-15,245.0,249.97999572753906,244.47999572753906,249.32000732421875,237.76889038085938,3248500
2022-02-16,248.4499969482422,254.85000610351562,248.4499969482422,253.80999755859375,242.0508575439453,3493100
2022-02-17,252.30999755859375,253.3000030517578,249.55999755859375,250.99000549316406,239.3614959716797,2697500
2022-02-18,251.4600067138672,254.47999572753906,250.3300018310547,251.19000244140625,239.55224609375,3319300
2022-02-22,251.0,252.27999877929688,245.27000427246094,246.27000427246094,234.8601837158203,4360300
2022-02-23,248.0399932861328,251.58999633789062,244.30999755859375,244.82000732421875,233.4773712158203,3346900
2022-02-24,240.41000366210938,242.8000030517578,236.80999755859375,242.08999633789062,230.87384033203125,3944100
2022-02-25,242.25999450683594,248.35000610351562,241.55999755859375,246.41000366210938,236.14471435546875,2548100
2022-02-28,240.52999877929688,246.49000549316406,239.63999938964844,245.9499969482422,235.70388793945312,3358100
2022-03-01,244.86000061035156,246.5500030517578,240.97999572753906,242.42999267578125,232.3305206298828,3327000
2022-03-02,243.22000122070312,253.3800048828125,242.9499969482422,252.3699951171875,241.85641479492188,3528900
2022-03-03,253.92999267578125,263.5899963378906,253.3300018310547,255.4600067138672,244.81768798828125,7218000
2022-03-04,254.67999267578125,264.7900085449219,253.6300048828125,264.6300048828125,253.605712890625,5924800
2022-03-07,264.0,270.1400146484375,261.2799987792969,261.4599914550781,250.56773376464844,5794000
2022-03-08,261.5,263.25,253.10000610351562,253.47000122070312,242.91061401367188,6229800
2022-03-09,257.3500061035156,259.3500061035156,251.5399932861328,253.6699981689453,243.102294921875,6204400
2022-03-10,252.0,259.9100036621094,249.55999755859375,259.6499938964844,248.8331298828125,4501100
2022-03-11,259.010009765625,263.3999938964844,259.010009765625,261.5199890136719,250.62525939941406,3873800
2022-03-14,263.3599853515625,263.8699951171875,255.64999389648438,257.6600036621094,246.92605590820312,3839200
2022-03-15,261.54998779296875,262.2900085449219,256.79998779296875,260.1300048828125,249.29318237304688,2913800
2022-03-16,262.1000061035156,264.92999267578125,260.260009765625,264.1499938964844,253.1456756591797,3958600
2022-03-17,260.9200134277344,264.4200134277344,258.44000244140625,263.55999755859375,252.5802459716797,3761500
2022-03-18,264.0,264.1600036621094,259.6499938964844,261.32000732421875,250.4336395263672,6342900
2022-03-21,260.8500061035156,265.44000244140625,260.239990234375,264.510009765625,253.4906768798828,5158400
2022-03-22,266.0,267.20001220703125,263.7900085449219,265.8599853515625,254.7844696044922,3704700
