Date,Open,High,Low,Close,Adj Close,Volume
2021-02-08,135.8699951171875,136.8000030517578,135.67999267578125,136.74000549316406,133.23095703125,5856600
2021-02-09,136.3800048828125,137.22999572753906,136.33999633789062,136.5800018310547,133.07505798339844,5276100
2021-02-10,137.1300048828125,137.3000030517578,135.22000122070312,136.3800048828125,132.8801727294922,4732200
2021-02-11,137.3000030517578,137.97000122070312,136.77000427246094,137.8800048828125,134.3417205810547,3782900
2021-02-12,137.52000427246094,138.67999267578125,137.13999938964844,138.58999633789062,135.033447265625,3377800
2021-02-16,139.13999938964844,139.24000549316406,137.77999877929688,138.13999938964844,134.5950164794922,4861100
2021-02-17,136.8699951171875,137.22000122070312,135.5399932861328,136.9199981689453,133.40631103515625,7637400
2021-02-18,135.5,136.47999572753906,134.52999877929688,136.25,132.75352478027344,5477400
2021-02-19,136.9499969482422,137.07000732421875,135.44000244140625,136.0500030517578,132.5586700439453,5842800
2021-02-22,134.3800048828125,134.82000732421875,132.97000122070312,133.0500030517578,129.63563537597656,7131300
2021-02-23,130.83999633789062,133.5,128.61000061035156,132.67999267578125,129.27513122558594,12099200
2021-02-24,131.69000244140625,134.8300018310547,130.67999267578125,134.7100067138672,131.25306701660156,8236100
2021-02-25,133.50999450683594,134.39999389648438,129.4199981689453,130.0,126.66387939453125,17156900
2021-02-26,131.2899932861328,132.6999969482422,129.52999877929688,130.69000244140625,127.3362045288086,17755800
2021-03-01,132.91000366210938,134.97999572753906,132.07000732421875,134.89999389648438,131.4381561279297,12386900
2021-03-02,135.08999633789062,135.17999267578125,132.57000732421875,132.75999450683594,129.35305786132812,12401400
2021-03-03,132.1199951171875,132.5,129.27999877929688,129.4199981689453,126.09879302978516,14944800
2021-03-04,129.02000427246094,129.9600067138672,124.95999908447266,126.55999755859375,123.31217956542969,38477800
2021-03-05,128.13999938964844,129.30999755859375,124.70999908447266,128.9499969482422,125.6408462524414,23042900
2021-03-08,128.8300018310547,129.4499969482422,125.69999694824219,125.83000183105469,122.60091400146484,17621200
2021-03-09,128.77000427246094,130.91000366210938,128.60000610351562,130.11000061035156,126.77108764648438,11493600
2021-03-10,131.50999450683594,131.52999877929688,129.49000549316406,129.58999633789062,126.26445007324219,9229500
2021-03-11,131.5399932861328,133.17999267578125,131.25999450683594,132.36000061035156,128.9633331298828,6681400
2021-03-12,130.77999877929688,131.4499969482422,129.94000244140625,131.41000366210938,128.0377197265625,6221100
2021-03-15,131.50999450683594,132.88999938964844,130.99000549316406,132.80999755859375,129.4018096923828,8292500
2021-03-16,133.8300018310547,135.08999633789062,133.24000549316406,133.80999755859375,130.37612915039062,6553400
2021-03-17,132.72999572753906,134.5,131.72000122070312,133.6999969482422,130.2689666748047,9683200
2021-03-18,131.8699951171875,132.10000610351562,129.8300018310547,129.99000549316406,126.6541748046875,8792400
2021-03-19,130.02000427246094,130.58999633789062,128.97999572753906,129.60000610351562,126.274169921875,13612400
2021-03-22,130.02000427246094,132.50999450683594,129.80999755859375,131.8699951171875,128.7571563720703,7992100
2021-03-23,132.22999572753906,132.80999755859375,130.6999969482422,131.0500030517578,127.95651245117188,6464600
2021-03-24,131.83999633789062,131.86000061035156,129.44000244140625,129.4600067138672,126.40400695800781,7104700
2021-03-25,128.69000244140625,129.9600067138672,127.72000122070312,129.3800048828125,126.325927734375,11286500
2021-03-26,129.30999755859375,132.80999755859375,129.25999450683594,132.6699981689453,129.53826904296875,7441600
2021-03-29,132.27000427246094,132.63999938964844,130.97999572753906,131.97999572753906,128.8645477294922,8658900
2021-03-30,131.0500030517578,131.19000244140625,129.94000244140625,130.72999572753906,127.64404296875,6617700
2021-03-31,131.72999572753906,133.6199951171875,131.6199951171875,132.80999755859375,129.67495727539062,7715200
2021-04-01,134.25999450683594,135.49000549316406,134.1300048828125,135.47999572753906,132.2819061279297,7175800
2021-04-05,136.27000427246094,138.52000427246094,136.08999633789062,138.27999877929688,135.01583862304688,6433400
2021-04-06,138.05999755859375,138.50999450683594,137.22999572753906,137.69000244140625,134.43975830078125,5657800
2021-04-07,137.5800018310547,138.6699981689453,137.0800018310547,138.4199981689453,135.1525421142578,5042600
2021-04-08,139.72000122070312,140.4499969482422,139.47999572753906,140.4199981689453,137.10533142089844,7072300
2021-04-09,139.91000366210938,141.80999755859375,139.66000366210938,141.77000427246094,138.4234619140625,4700500
2021-04-12,141.19000244140625,141.5399932861328,140.39999389648438,141.08999633789062,137.75949096679688,7953500
2021-04-13,141.6300048828125,142.52999877929688,141.3699951171875,142.4199981689453,139.05813598632812,5657900
2021-04-14,142.39999389648438,142.47000122070312,140.63999938964844,140.91000366210938,137.58377075195312,5608100
2021-04-15,142.1999969482422,143.44000244140625,142.17999267578125,143.3300018310547,139.94664001464844,5514400
2021-04-16,143.44000244140625,143.57000732421875,142.6999969482422,143.3000030517578,139.91732788085938,5847800
2021-04-19,142.66000366210938,143.32000732421875,141.25999450683594,142.11000061035156,138.75543212890625,5127000
2021-04-20,141.80999755859375,142.42999267578125,140.05999755859375,140.85000610351562,137.52517700195312,4936700
2021-04-21,140.60000610351562,142.32000732421875,140.2100067138672,142.27000427246094,138.91165161132812,4627100
2021-04-22,142.02000427246094,142.6300048828125,139.97999572753906,140.60000610351562,137.28109741210938,5826100
2021-04-23,140.86000061035156,143.14999389648438,140.8300018310547,142.6999969482422,139.3314971923828,4443000
2021-04-26,142.75,143.5800018310547,142.64999389648438,143.42999267578125,140.04425048828125,3867500
2021-04-27,143.66000366210938,143.77000427246094,142.57000732421875,143.0800018310547,139.70254516601562,5411000
2021-04-28,142.25,142.44000244140625,141.41000366210938,141.75,138.4039306640625,5345600
2021-04-29,142.91000366210938,143.08999633789062,140.19000244140625,141.6300048828125,138.28677368164062,6708300
2021-04-30,140.19000244140625,140.9499969482422,139.3699951171875,139.6999969482422,136.4022979736328,5291700
2021-05-03,140.4499969482422,140.72999572753906,138.9600067138672,139.30999755859375,136.0215301513672,5402900
2021-05-04,138.27000427246094,138.30999755859375,135.2899932861328,136.80999755859375,133.58053588867188,9959800
2021-05-05,137.92999267578125,137.99000549316406,136.22000122070312,136.47999572753906,133.2583465576172,5622900
2021-05-06,136.4199981689453,137.92999267578125,135.44000244140625,137.85000610351562,134.5959930419922,7169300
2021-05-07,139.22999572753906,139.85000610351562,138.42999267578125,139.02999877929688,135.74813842773438,9598300
2021-05-10,138.36000061035156,138.42999267578125,135.47000122070312,135.52000427246094,132.32098388671875,10140500
2021-05-11,132.92999267578125,135.38999938964844,132.61000061035156,135.11000061035156,131.92063903808594,13523400
2021-05-12,133.1199951171875,133.85000610351562,130.9600067138672,131.30999755859375,128.21034240722656,14707300
2021-05-13,132.75,134.25,132.16000366210938,133.0500030517578,129.90928649902344,11305200
2021-05-14,134.5399932861328,136.4499969482422,134.27999877929688,135.97999572753906,132.77011108398438,8411500
2021-05-17,135.17999267578125,135.22000122070312,133.75,134.97999572753906,131.79373168945312,8133600
2021-05-18,135.3699951171875,135.64999389648438,133.80999755859375,133.89999389648438,130.73924255371094,5868600
2021-05-19,131.82000732421875,134.47000122070312,131.5,134.3699951171875,131.1981201171875,15290600
2021-05-20,134.91000366210938,137.39999389648438,134.88999938964844,136.94000244140625,133.70748901367188,8414100
2021-05-21,137.63999938964844,137.77000427246094,136.07000732421875,136.19000244140625,132.9751739501953,7074200
2021-05-24,137.32000732421875,139.08999633789062,137.25,138.61000061035156,135.3380584716797,6614500
2021-05-25,139.1699981689453,139.49000549316406,138.33999633789062,138.64999389648438,135.37709045410156,5622900
2021-05-26,138.85000610351562,139.25,138.19000244140625,138.63999938964844,135.36734008789062,6655700
2021-05-27,138.52000427246094,139.08999633789062,137.8800048828125,137.91000366210938,134.65457153320312,5677300
2021-05-28,138.61000061035156,139.1999969482422,138.3300018310547,138.39999389648438,135.1330108642578,4611300
2021-06-01,139.02000427246094,139.1699981689453,137.47000122070312,137.72000122070312,134.4690704345703,6453700
2021-06-02,138.0,139.22999572753906,137.74000549316406,138.6699981689453,135.39663696289062,5049100
2021-06-03,137.5500030517578,138.10000610351562,136.5399932861328,137.3800048828125,134.1370849609375,6360600
2021-06-04,138.22000122070312,140.17999267578125,138.22000122070312,140.02000427246094,136.71478271484375,5591300
2021-06-07,139.89999389648438,140.14999389648438,139.30999755859375,139.99000549316406,136.68548583984375,5892000
2021-06-08,140.66000366210938,141.25,139.61000061035156,140.0,136.6952362060547,4451300
2021-06-09,140.67999267578125,140.9199981689453,140.02000427246094,140.10000610351562,136.79287719726562,4881700
2021-06-10,140.38999938964844,141.47999572753906,139.88999938964844,141.1300048828125,137.79856872558594,5637700
2021-06-11,141.30999755859375,141.97000122070312,141.17999267578125,141.97000122070312,138.61871337890625,6050300
2021-06-14,142.11000061035156,143.4199981689453,141.52999877929688,143.41000366210938,140.02474975585938,5713300
2021-06-15,143.3000030517578,143.3000030517578,142.27000427246094,142.52999877929688,139.16551208496094,7539800
2021-06-16,142.8000030517578,143.07000732421875,140.3699951171875,141.75999450683594,138.41368103027344,9601400
2021-06-17,141.35000610351562,143.99000549316406,141.35000610351562,143.39999389648438,140.01498413085938,7932100
2021-06-18,142.7100067138672,143.27000427246094,141.9199981689453,142.08999633789062,138.73590087890625,10408300
2021-06-21,141.88999938964844,143.42999267578125,140.97000122070312,143.35000610351562,140.2227325439453,6138000
2021-06-22,143.25999450683594,144.72999572753906,143.10000610351562,144.64999389648438,141.49440002441406,4626600
2021-06-23,144.6699981689453,145.0,144.1699981689453,144.49000549316406,141.337890625,4135500
2021-06-24,145.4199981689453,145.83999633789062,145.11000061035156,145.39999389648438,142.22801208496094,6139500
2021-06-25,145.52999877929688,145.63999938964844,144.99000549316406,145.22999572753906,142.0617218017578,7192900
2021-06-28,145.8300018310547,146.9199981689453,145.8000030517578,146.75,143.54856872558594,6278700
2021-06-29,146.8300018310547,147.88999938964844,146.49000549316406,147.82000732421875,144.59523010253906,4914600
2021-06-30,147.58999633789062,148.02000427246094,147.1999969482422,147.66000366210938,144.438720703125,5506800
2021-07-01,147.4600067138672,147.91000366210938,146.91000366210938,147.91000366210938,144.6832733154297,5818300
2021-07-02,148.6199951171875,150.00999450683594,148.5800018310547,149.86000061035156,146.59072875976562,6390000
2021-07-06,150.17999267578125,151.13999938964844,148.99000549316406,150.42999267578125,147.14828491210938,5935300
2021-07-07,151.38999938964844,151.55999755859375,150.0399932861328,151.25,147.9503936767578,7441900
2021-07-08,148.8699951171875,150.24000549316406,148.1999969482422,149.82000732421875,146.55160522460938,8543100
2021-07-09,149.63999938964844,151.33999633789062,149.4199981689453,151.1999969482422,147.90147399902344,4887900
2021-07-12,151.8000030517578,151.8699951171875,150.8300018310547,151.32000732421875,148.01885986328125,4809800
2021-07-13,151.05999755859375,153.0399932861328,150.92999267578125,151.94000244140625,148.6253204345703,7601400
2021-07-14,153.16000366210938,153.83999633789062,152.38999938964844,153.05999755859375,149.72093200683594,6443400
2021-07-15,152.8800048828125,153.0,150.99000549316406,151.8000030517578,148.48838806152344,6253100
2021-07-16,152.10000610351562,152.82000732421875,150.14999389648438,150.3000030517578,147.0211181640625,7540200
2021-07-19,148.50999450683594,148.9199981689453,147.3699951171875,148.22999572753906,144.9962615966797,12127000
2021-07-20,148.97000122070312,151.25999450683594,148.11000061035156,150.42999267578125,147.14828491210938,7357800
2021-07-21,150.3699951171875,151.91000366210938,150.08999633789062,151.8800048828125,148.56666564941406,6117000
2021-07-22,152.1999969482422,153.1199951171875,152.1999969482422,153.0,149.66220092773438,4788900
2021-07-23,153.67999267578125,154.60000610351562,153.1300048828125,154.52000427246094,151.14906311035156,6288100
2021-07-26,154.1300048828125,154.72000122070312,153.5500030517578,154.44000244140625,151.07081604003906,4496700
2021-07-27,154.25,154.3000030517578,151.0500030517578,152.97999572753906,149.6426544189453,9044900
2021-07-28,153.02999877929688,153.60000610351562,151.3300018310547,152.7899932861328,149.456787109375,6970600
2021-07-29,152.6300048828125,154.02000427246094,152.61000061035156,153.5,150.1513214111328,6015300
2021-07-30,152.52000427246094,153.55999755859375,152.47999572753906,153.39999389648438,150.053466796875,5074400
2021-08-02,154.08999633789062,154.3000030517578,152.63999938964844,152.85000610351562,149.51548767089844,6102600
2021-08-03,153.1300048828125,153.91000366210938,151.88999938964844,153.8300018310547,150.47412109375,5412400
2021-08-04,153.7100067138672,154.52000427246094,153.22000122070312,154.13999938964844,150.77734375,5661400
2021-08-05,154.4199981689453,155.0399932861328,153.9600067138672,154.99000549316406,151.60882568359375,3337300
2021-08-06,154.4499969482422,155.0399932861328,154.41000366210938,154.86000061035156,151.4816131591797,3801400
2021-08-09,155.0399932861328,155.32000732421875,154.2100067138672,154.36000061035156,150.99253845214844,3599100
2021-08-10,154.63999938964844,154.77999877929688,152.80999755859375,153.25,149.90675354003906,5210700
2021-08-11,153.77999877929688,154.05999755859375,152.49000549316406,153.27000427246094,149.92633056640625,5415800
2021-08-12,153.11000061035156,154.24000549316406,152.47999572753906,154.14999389648438,150.78712463378906,3473900
2021-08-13,154.25,155.02999877929688,154.0800018310547,154.99000549316406,151.60882568359375,2815400
2021-08-16,154.6199951171875,155.7100067138672,153.30999755859375,155.69000244140625,152.2935028076172,4746900
2021-08-17,154.74000549316406,154.99000549316406,153.44000244140625,154.39999389648438,151.03167724609375,9526300
2021-08-18,154.0399932861328,154.72999572753906,152.10000610351562,152.27000427246094,148.94815063476562,6740600
2021-08-19,151.42999267578125,154.3300018310547,151.2100067138672,153.75999450683594,150.40565490722656,9645500
2021-08-20,154.33999633789062,155.8800048828125,153.97000122070312,155.74000549316406,152.34243774414062,7384700
2021-08-23,156.14999389648438,157.97000122070312,156.13999938964844,157.75,154.30857849121094,5401200
2021-08-24,157.9499969482422,158.1300048828125,157.42999267578125,157.57000732421875,154.13253784179688,4768500
2021-08-25,157.94000244140625,158.36000061035156,157.22000122070312,157.47999572753906,154.04446411132812,4715200
2021-08-26,157.2899932861328,157.61000061035156,156.36000061035156,156.49000549316406,153.07608032226562,6028300
2021-08-27,156.6300048828125,158.11000061035156,156.36000061035156,158.0,154.55311584472656,7044400
2021-08-30,158.47000122070312,159.88999938964844,158.47000122070312,159.6999969482422,156.21604919433594,5013400
2021-08-31,159.8000030517578,159.85000610351562,158.55999755859375,158.86000061035156,155.39437866210938,10985500
2021-09-01,159.41000366210938,160.1300048828125,158.77000427246094,158.89999389648438,155.43350219726562,10144900
2021-09-02,159.49000549316406,159.6999969482422,158.08999633789062,158.72999572753906,155.2672119140625,10884800
2021-09-03,158.5399932861328,159.77999877929688,158.49000549316406,159.36000061035156,155.8834686279297,10602400
2021-09-07,159.5500030517578,159.74000549316406,158.64999389648438,159.39999389648438,155.92259216308594,9860900
2021-09-08,159.3800048828125,159.42999267578125,157.66000366210938,158.7899932861328,155.32589721679688,5733200
2021-09-09,158.89999389648438,159.4499969482422,158.05999755859375,158.19000244140625,154.73898315429688,5580500
2021-09-10,159.07000732421875,159.4600067138672,156.47000122070312,156.6300048828125,153.21302795410156,8540100
2021-09-13,157.82000732421875,158.22999572753906,155.64999389648438,156.67999267578125,153.2619171142578,11318900
2021-09-14,157.35000610351562,157.6699981689453,156.05999755859375,156.47999572753906,153.06629943847656,9215800
2021-09-15,157.00999450683594,157.97999572753906,156.1300048828125,157.85000610351562,154.40640258789062,8169600
2021-09-16,157.2899932861328,158.10000610351562,156.32000732421875,157.94000244140625,154.49444580078125,8074300
2021-09-17,157.52999877929688,157.5399932861328,155.25,155.47999572753906,152.08810424804688,11331500
2021-09-20,152.92999267578125,153.7100067138672,150.35000610351562,152.3800048828125,149.31793212890625,17834700
2021-09-21,153.30999755859375,153.69000244140625,151.85000610351562,152.44000244140625,149.376708984375,9227500
2021-09-22,153.27000427246094,155.1300048828125,152.58999633789062,154.52999877929688,151.4247283935547,13995300
2021-09-23,155.3300018310547,156.97000122070312,154.85000610351562,156.60000610351562,153.453125,9767000
2021-09-24,155.64999389648438,156.97000122070312,155.5800018310547,156.7100067138672,153.56092834472656,5826200
2021-09-27,155.38999938964844,155.75,154.1999969482422,155.19000244140625,152.0714569091797,7507500
2021-09-28,153.1999969482422,153.5500030517578,150.47000122070312,150.58999633789062,147.56387329101562,19095300
2021-09-29,151.2100067138672,152.0,150.13999938964844,150.39999389648438,147.377685546875,12506000
2021-09-30,151.27999877929688,151.92999267578125,149.24000549316406,149.32000732421875,146.31944274902344,16707800
2021-10-01,149.86000061035156,151.89999389648438,148.33999633789062,151.57000732421875,148.52418518066406,22741900
2021-10-04,150.6999969482422,150.8800048828125,146.8800048828125,148.05999755859375,145.08473205566406,25386500
2021-10-05,148.36000061035156,151.02999877929688,148.22000122070312,150.1699981689453,147.15232849121094,16483500
2021-10-06,148.44000244140625,151.25999450683594,147.9499969482422,151.14999389648438,148.1126251220703,20002400
2021-10-07,152.4600067138672,153.7100067138672,152.25,152.52999877929688,149.4648895263672,9947800
2021-10-08,153.1199951171875,153.22999572753906,151.7100067138672,151.9600067138672,148.90635681152344,9213200
2021-10-11,151.27999877929688,153.14999389648438,151.00999450683594,151.1199951171875,148.08326721191406,7485300
2021-10-12,151.7100067138672,151.89999389648438,150.08999633789062,150.33999633789062,147.31890869140625,8926700
2021-10-13,150.99000549316406,151.58999633789062,150.00999450683594,151.25999450683594,148.22044372558594,9760800
2021-10-14,152.8000030517578,154.74000549316406,152.5800018310547,154.6699981689453,151.56192016601562,7598600
2021-10-15,155.2100067138672,155.94000244140625,154.74000549316406,155.91000366210938,152.7769775390625,6389600
2021-10-18,155.0399932861328,157.30999755859375,154.61000061035156,157.22999572753906,154.07044982910156,5815100
2021-10-19,157.64999389648438,158.7899932861328,157.3300018310547,158.7899932861328,155.59909057617188,6600700
2021-10-20,158.94000244140625,159.1699981689453,157.66000366210938,158.35000610351562,155.16795349121094,6012700
2021-10-21,157.8699951171875,159.0399932861328,157.5399932861328,158.9600067138672,155.7657012939453,5011600
2021-10-22,158.89999389648438,159.55999755859375,157.75,158.41000366210938,155.22674560546875,6245000
2021-10-25,159.00999450683594,159.5,158.30999755859375,158.92999267578125,155.7362823486328,5168400
2021-10-26,160.0,160.6699981689453,159.3000030517578,159.3800048828125,156.17727661132812,6594800
2021-10-27,159.64999389648438,160.4600067138672,159.0800018310547,159.24000549316406,156.04006958007812,8724000
2021-10-28,160.2100067138672,160.9600067138672,159.91000366210938,160.83999633789062,157.60791015625,6378400
2021-10-29,159.25999450683594,161.6300048828125,159.07000732421875,161.52999877929688,158.2840576171875,10065900
2021-11-01,161.52999877929688,161.61000061035156,160.47000122070312,161.2899932861328,158.04885864257812,12210600
2021-11-02,161.50999450683594,163.11000061035156,161.50999450683594,162.7100067138672,159.4403533935547,13407300
2021-11-03,162.99000549316406,164.0,162.0399932861328,163.66000366210938,160.37124633789062,12989300
2021-11-04,164.27999877929688,166.6199951171875,163.99000549316406,166.22000122070312,162.8798065185547,14345700
2021-11-05,167.44000244140625,168.02000427246094,166.0399932861328,167.0800018310547,163.72251892089844,12111800
2021-11-08,167.6199951171875,168.27000427246094,167.22999572753906,167.97999572753906,164.6044464111328,6390500
2021-11-09,168.22999572753906,168.41000366210938,166.44000244140625,167.2899932861328,163.92828369140625,8411500
2021-11-10,166.0,166.8300018310547,164.02999877929688,164.52999877929688,161.2237548828125,12894400
2021-11-11,165.7100067138672,165.77999877929688,165.02999877929688,165.3000030517578,161.978271484375,5051900
2021-11-12,165.85000610351562,167.58999633789062,165.57000732421875,167.30999755859375,163.94789123535156,6122100
2021-11-15,167.97999572753906,168.22000122070312,166.19000244140625,167.13999938964844,163.78131103515625,6245100
2021-11-16,166.94000244140625,169.1300048828125,166.83999633789062,168.89999389648438,165.5059356689453,6769400
2021-11-17,168.57000732421875,169.4499969482422,167.86000061035156,168.38999938964844,165.00621032714844,7708900
2021-11-18,169.36000061035156,170.30999755859375,168.13999938964844,170.07000732421875,166.65243530273438,9982000
2021-11-19,170.67999267578125,171.9600067138672,170.11000061035156,171.30999755859375,167.86752319335938,8857300
2021-11-22,171.97999572753906,174.25,169.3000030517578,169.39999389648438,165.99591064453125,14225800
2021-11-23,168.75,169.5500030517578,166.8699951171875,169.00999450683594,165.61373901367188,14619900
2021-11-24,168.0,170.27999877929688,167.17999267578125,170.24000549316406,166.8190460205078,9120500
2021-11-26,167.80999755859375,169.11000061035156,165.3300018310547,165.99000549316406,162.65443420410156,12383900
2021-11-29,168.4600067138672,170.60000610351562,167.92999267578125,170.13999938964844,166.72103881835938,12489900
2021-11-30,169.5,171.0500030517578,167.27999877929688,168.72000122070312,165.32957458496094,27033400
2021-12-01,170.5,171.7899932861328,166.25999450683594,166.41000366210938,163.0659942626953,19542100
2021-12-02,164.8699951171875,168.7100067138672,164.50999450683594,167.94000244140625,164.56521606445312,23436200
2021-12-03,168.4199981689453,168.94000244140625,163.0500030517578,165.1300048828125,161.81170654296875,24235000
2021-12-06,165.61000061035156,167.1999969482422,163.88999938964844,166.6999969482422,163.35015869140625,18900200
2021-12-07,170.02000427246094,172.72999572753906,170.0,172.52000427246094,169.05322265625,14345500
2021-12-08,172.5800018310547,173.42999267578125,171.38999938964844,173.30999755859375,169.82733154296875,11630800
2021-12-09,172.8800048828125,174.00999450683594,171.3000030517578,171.44000244140625,167.9949188232422,8600500
2021-12-10,173.24000549316406,175.10000610351562,172.72999572753906,174.8800048828125,171.36578369140625,12388300
2021-12-13,175.24000549316406,175.5800018310547,172.02999877929688,172.27999877929688,168.81802368164062,10487000
2021-12-14,170.1999969482422,171.2899932861328,167.41000366210938,169.4499969482422,166.044921875,13547400
2021-12-15,169.58999633789062,174.11000061035156,167.97999572753906,173.94000244140625,170.44467163085938,14135400
2021-12-16,174.58999633789062,174.8699951171875,168.00999450683594,169.00999450683594,165.61373901367188,15637800
2021-12-17,167.14999389648438,169.52000427246094,166.27999877929688,167.8800048828125,164.50643920898438,22410800
2021-12-20,165.0,166.08999633789062,164.36000061035156,165.57000732421875,162.54978942871094,16324800
2021-12-21,167.33999633789062,169.89999389648438,165.7899932861328,169.75999450683594,166.66336059570312,8405400
2021-12-22,169.52999877929688,172.10000610351562,169.0800018310547,171.97999572753906,168.84288024902344,6688100
2021-12-23,172.2100067138672,173.6300048828125,172.19000244140625,172.94000244140625,169.78536987304688,4896300
2021-12-27,173.6300048828125,176.69000244140625,173.58999633789062,176.64999389648438,173.42767333984375,6633300
2021-12-28,176.97999572753906,177.0399932861328,175.2899932861328,175.72999572753906,172.52447509765625,5711100
2021-12-29,175.7899932861328,176.58999633789062,174.97000122070312,175.8800048828125,172.6717529296875,4843900
2021-12-30,175.9499969482422,176.5399932861328,174.50999450683594,174.72000122070312,171.53289794921875,5263200
2021-12-31,174.5500030517578,174.97000122070312,173.7899932861328,173.8699951171875,170.69839477539062,5121500
2022-01-03,174.10000610351562,175.67999267578125,173.33999633789062,175.52000427246094,172.3183135986328,10151400
2022-01-04,175.82000732421875,176.0,172.35000610351562,173.66000366210938,170.4922332763672,8324000
2022-01-05,172.64999389648438,172.77999877929688,168.25999450683594,168.32000732421875,165.24964904785156,11814200
2022-01-06,166.97999572753906,169.1999969482422,166.47000122070312,167.47000122070312,164.41513061523438,11883600
2022-01-07,167.36000061035156,168.16000366210938,164.83999633789062,165.92999267578125,162.90321350097656,15244300
2022-01-10,163.4600067138672,166.1699981689453,161.2899932861328,165.9600067138672,162.93267822265625,16250700
2022-01-11,165.52999877929688,168.19000244140625,164.3000030517578,167.9499969482422,164.88636779785156,9603800
2022-01-12,169.1999969482422,170.36000061035156,167.89999389648438,168.74000549316406,165.6619873046875,9072000
2022-01-13,169.61000061035156,170.10000610351562,163.9499969482422,164.3699951171875,161.3717041015625,10471300
2022-01-14,163.25,165.86000061035156,163.25,165.75999450683594,162.736328125,11175700
2022-01-18,163.35000610351562,164.32000732421875,161.3300018310547,161.77999877929688,158.8289337158203,12347100
2022-01-19,162.2899932861328,164.2899932861328,159.36000061035156,159.52000427246094,156.61016845703125,12480700
2022-01-20,160.94000244140625,162.75,157.25,157.4600067138672,154.58775329589844,18804500
2022-01-21,157.0800018310547,158.88999938964844,154.2899932861328,154.3300018310547,151.51483154296875,24008300
2022-01-24,151.75999450683594,155.24000549316406,146.24000549316406,155.1300048828125,152.30023193359375,33706700
2022-01-25,152.08999633789062,154.4199981689453,149.8000030517578,151.5399932861328,148.7757110595703,24443100
2022-01-26,155.66000366210938,157.47999572753906,150.6199951171875,152.42999267578125,149.6494598388672,26798100
2022-01-27,154.89999389648438,155.72000122070312,150.8300018310547,151.3800048828125,148.61866760253906,19723400
2022-01-28,153.25999450683594,158.0399932861328,150.97999572753906,158.0,155.1178741455078,22118000
2022-01-31,158.0399932861328,162.17999267578125,157.27000427246094,161.97000122070312,159.01548767089844,14560500
2022-02-01,162.19000244140625,162.66000366210938,160.0399932861328,162.38999938964844,159.4278106689453,11694900
2022-02-02,162.74000549316406,163.97999572753906,161.63999938964844,163.7100067138672,160.72372436523438,12752400
2022-02-03,161.38999938964844,162.49000549316406,158.3699951171875,158.9600067138672,156.0603790283203,13932700
2022-02-04,158.11000061035156,161.0,157.44000244140625,159.60000610351562,156.68869018554688,14860700
2022-02-07,159.72000122070312,160.6699981689453,157.92999267578125,158.5399932861328,155.6480255126953,7311300
2022-02-08,158.0399932861328,160.92999267578125,157.6699981689453,160.5,157.5723114013672,10569900
2022-02-09,162.57000732421875,164.11000061035156,161.89999389648438,164.05999755859375,161.06732177734375,8897800
2022-02-10,160.8000030517578,163.52999877929688,158.92999267578125,159.77000427246094,156.85560607910156,15846100
2022-02-11,159.92999267578125,160.6300048828125,154.3000030517578,154.88999938964844,152.06460571289062,17439400
2022-02-14,154.47999572753906,156.08999633789062,153.0399932861328,154.83999633789062,152.0155029296875,20515200
2022-02-15,157.1699981689453,159.02000427246094,156.6199951171875,158.91000366210938,156.01129150390625,12218700
2022-02-16,157.8300018310547,159.3000030517578,156.11000061035156,158.75,155.8542022705078,10159100
2022-02-17,157.27000427246094,157.42999267578125,153.7100067138672,154.0,151.19085693359375,12453200
2022-02-18,154.52999877929688,154.75,151.27000427246094,152.44000244140625,149.65931701660156,12655400
2022-02-22,150.83999633789062,153.4499969482422,149.3800048828125,151.02999877929688,148.27505493164062,13446800
2022-02-23,152.60000610351562,153.00999450683594,147.08999633789062,147.25,144.56399536132812,18939700
2022-02-24,142.19000244140625,152.38999938964844,141.72000122070312,152.27999877929688,149.5022430419922,25483900
2022-02-25,152.50999450683594,154.39999389648438,150.63999938964844,154.35000610351562,151.5344696044922,14150800
2022-02-28,152.7100067138672,154.72000122070312,151.42999267578125,154.07000732421875,151.25958251953125,17411100
2022-03-01,153.49000549316406,154.27999877929688,149.80999755859375,150.99000549316406,148.2357635498047,14962500
2022-03-02,152.10000610351562,154.89999389648438,150.9199981689453,154.25999450683594,151.4460906982422,12796200
2022-03-03,155.55999755859375,155.57000732421875,151.63999938964844,152.4199981689453,149.63967895507812,11725300
2022-03-04,151.22999572753906,151.86000061035156,148.55999755859375,149.75,147.0183868408203,13365600
2022-03-07,149.6199951171875,150.30999755859375,144.19000244140625,144.27000427246094,141.6383514404297,16432100
2022-03-08,143.8800048828125,148.02999877929688,141.4499969482422,143.57000732421875,140.9511260986328,18449200
2022-03-09,147.47000122070312,149.92999267578125,146.2899932861328,149.25,146.52749633789062,17663700
2022-03-10,146.61000061035156,147.0500030517578,144.4199981689453,146.63999938964844,143.96511840820312,13724200
2022-03-11,147.94000244140625,148.30999755859375,143.83999633789062,144.05999755859375,141.43215942382812,10728900
2022-03-14,143.39999389648438,145.02999877929688,140.97999572753906,141.38999938964844,138.81089782714844,13926200
2022-03-15,142.50999450683594,146.42999267578125,142.0399932861328,146.13999938964844,143.47421264648438,11496900
2022-03-16,147.99000549316406,150.9499969482422,145.63999938964844,150.88999938964844,148.13758850097656,13588000
